,fcw,hmw,ldw,pcw,Alert,Lat,Long,Vehicle,Speed,Time-Hour,Time-Min,Time-Sec,Date-Year,Date-Month,Date-Day
5897,0,0,0,1,cas_pcw,13.043021,80.247753,5339,16,07,34,50,2022,06,17
5898,1,0,0,0,cas_fcw,13.041905,80.247715,5339,38,07,35,04,2022,06,17
5899,0,1,0,0,cas_hmw,13.040922,80.247465,5339,36,07,35,16,2022,06,17
5900,0,1,0,0,cas_hmw,12.68475,79.983443,2846,22,07,36,45,2022,06,17
5901,1,0,0,0,cas_fcw,12.685462,79.983465,2846,32,07,36,55,2022,06,17
5902,0,1,0,0,cas_hmw,13.033969,80.244632,5339,25,07,37,11,2022,06,17
5903,0,1,0,0,cas_hmw,13.02368,80.264216,805,46,07,38,00,2022,06,17
5904,0,1,0,0,cas_hmw,13.031006,80.23977,5339,30,07,38,31,2022,06,17
5905,0,1,0,0,cas_hmw,13.029986,80.237921,5339,46,07,38,42,2022,06,17
5906,0,1,0,0,cas_hmw,13.029986,80.237921,5339,46,07,38,44,2022,06,17
5907,0,0,0,1,cas_pcw,12.690361,79.980598,2846,8,07,38,46,2022,06,17
5908,0,1,0,0,cas_hmw,13.029986,80.237921,5339,46,07,38,47,2022,06,17
5909,0,1,0,0,cas_hmw,13.020252,80.262991,805,8,07,38,52,2022,06,17
5910,0,1,0,0,cas_hmw,13.020252,80.262991,805,8,07,38,53,2022,06,17
5911,0,1,0,0,cas_hmw,13.027899,80.235347,5339,41,07,39,14,2022,06,17
5912,0,1,0,0,cas_hmw,13.027899,80.235347,5339,41,07,39,19,2022,06,17
5913,1,0,0,0,cas_fcw,13.018955,80.262686,805,18,07,39,22,2022,06,17
5914,0,1,0,0,cas_hmw,13.02667,80.233289,5339,21,07,40,12,2022,06,17
5915,0,1,0,0,cas_hmw,13.016085,80.25963,805,27,07,40,42,2022,06,17
5916,0,1,0,0,cas_hmw,13.015327,80.259339,805,42,07,40,49,2022,06,17
5917,0,0,0,1,cas_pcw,12.694256,79.978647,2846,24,07,41,15,2022,06,17
5918,0,1,0,0,cas_hmw,13.012815,80.259235,805,52,07,41,22,2022,06,17
5919,0,0,1,0,cas_ldw,13.023132,80.227321,5339,49,07,42,18,2022,06,17
5920,0,1,0,0,cas_hmw,13.023132,80.227321,5339,49,07,42,20,2022,06,17
5921,0,0,1,0,cas_ldw,13.020297,80.225014,5339,40,07,42,51,2022,06,17
5922,0,1,0,0,cas_hmw,13.014165,80.226319,5339,40,07,44,21,2022,06,17
5923,0,0,0,1,cas_pcw,12.697225,79.972659,2846,8,07,44,53,2022,06,17
5924,0,0,1,0,cas_ldw,13.009863,80.226819,5339,44,07,45,10,2022,06,17
5925,0,1,0,0,cas_hmw,13.006444,80.25583,805,36,07,45,37,2022,06,17
5926,0,0,0,1,cas_pcw,13.006532,80.254726,805,52,07,45,48,2022,06,17
5927,0,1,0,0,cas_hmw,13.012162,80.221195,5339,29,07,45,55,2022,06,17
5928,0,1,0,0,cas_hmw,13.006519,80.253654,805,36,07,46,01,2022,06,17
5929,1,0,0,0,cas_fcw,13.011694,80.21946,5339,45,07,46,12,2022,06,17
5930,0,1,0,0,cas_hmw,13.006677,80.25177,805,37,07,46,16,2022,06,17
5931,0,1,0,0,cas_hmw,13.011284,80.218294,5339,51,07,46,29,2022,06,17
5932,0,1,0,0,cas_hmw,13.010801,80.217059,5339,44,07,46,38,2022,06,17
5933,0,1,0,0,cas_hmw,13.006766,80.250067,805,37,07,46,44,2022,06,17
5934,0,1,0,0,cas_hmw,13.01008,80.214987,5339,44,07,46,56,2022,06,17
5935,0,1,0,0,cas_hmw,12.701091,79.969,2846,26,07,47,05,2022,06,17
5936,0,1,0,0,cas_hmw,12.701091,79.969,2846,26,07,47,06,2022,06,17
5937,0,1,0,0,cas_hmw,12.701091,79.969,2846,26,07,47,07,2022,06,17
5938,0,1,0,0,cas_hmw,12.702264,79.970134,2846,40,07,47,28,2022,06,17
5939,0,0,1,0,cas_ldw,12.702976,79.971053,2846,48,07,47,37,2022,06,17
5940,0,0,1,0,cas_ldw,12.703782,79.972071,2846,54,07,47,46,2022,06,17
5941,0,0,1,0,cas_ldw,12.705562,79.974389,2846,57,07,48,12,2022,06,17
5942,0,1,0,0,cas_hmw,13.007162,80.204798,5339,46,07,48,37,2022,06,17
5943,0,1,0,0,cas_hmw,13.006612,80.243018,805,33,07,49,08,2022,06,17
5944,0,0,1,0,cas_ldw,12.711712,79.978906,2846,49,07,49,12,2022,06,17
5945,0,1,0,0,cas_hmw,13.004708,80.201295,5339,53,07,49,17,2022,06,17
5946,0,1,0,0,cas_hmw,13.006922,80.239668,805,41,07,49,54,2022,06,17
5947,0,0,1,0,cas_ldw,13.007361,80.237533,805,44,07,50,10,2022,06,17
5948,0,1,0,0,cas_hmw,13.007898,80.234918,805,21,07,50,41,2022,06,17
5949,0,1,0,0,cas_hmw,13.008068,80.234128,805,36,07,50,48,2022,06,17
5950,0,1,0,0,cas_hmw,13.001223,80.195809,5339,33,07,50,55,2022,06,17
5951,0,0,1,0,cas_ldw,13.008267,80.233078,805,44,07,51,03,2022,06,17
5952,0,0,1,0,cas_ldw,13.009103,80.228776,805,57,07,51,27,2022,06,17
5953,0,1,0,0,cas_hmw,12.999341,80.193394,5339,41,07,51,27,2022,06,17
5954,0,1,0,0,cas_hmw,12.999341,80.193394,5339,41,07,51,29,2022,06,17
5955,0,0,1,0,cas_ldw,13.009594,80.227402,805,56,07,51,36,2022,06,17
5956,0,0,1,0,cas_ldw,13.009594,80.227402,805,56,07,51,49,2022,06,17
5957,0,1,0,0,cas_hmw,12.998285,80.192056,5339,42,07,52,07,2022,06,17
5958,1,0,0,0,cas_fcw,13.011192,80.223861,805,42,07,52,14,2022,06,17
5959,0,0,1,0,cas_ldw,12.724204,79.981885,2846,3,07,52,17,2022,06,17
5960,0,0,1,0,cas_ldw,12.729641,79.982705,2846,52,07,52,45,2022,06,17
5961,0,1,0,0,cas_hmw,13.011714,80.219491,805,60,07,52,48,2022,06,17
5962,0,1,0,0,cas_hmw,13.011268,80.218128,805,47,07,52,57,2022,06,17
5963,0,1,0,0,cas_hmw,13.010782,80.216983,805,49,07,53,07,2022,06,17
5964,0,0,1,0,cas_ldw,12.735107,79.985806,2846,59,07,53,20,2022,06,17
5965,0,0,1,0,cas_ldw,12.736121,79.986871,2846,58,07,53,32,2022,06,17
5966,0,0,1,0,cas_ldw,13.009624,80.213596,805,41,07,53,37,2022,06,17
5967,0,0,1,0,cas_ldw,13.009181,80.212364,805,56,07,53,53,2022,06,17
5968,0,1,0,0,cas_hmw,13.008117,80.209266,805,28,07,54,29,2022,06,17
5969,0,1,0,0,cas_hmw,13.007631,80.206469,805,44,07,54,46,2022,06,17
5970,0,1,0,0,cas_hmw,12.989787,80.179382,5339,0,07,54,51,2022,06,17
5971,0,1,0,0,cas_hmw,12.989482,80.179015,5339,26,07,54,55,2022,06,17
5972,0,1,0,0,cas_hmw,12.987832,80.176758,5339,40,07,55,30,2022,06,17
5973,0,1,0,0,cas_hmw,13.007024,80.204528,805,40,07,55,37,2022,06,17
5974,0,1,0,0,cas_hmw,13.005417,80.201891,805,42,07,55,54,2022,06,17
5975,0,1,0,0,cas_hmw,12.985225,80.172963,5339,47,07,56,08,2022,06,17
5976,0,0,1,0,cas_ldw,12.748506,79.996512,2846,58,07,56,26,2022,06,17
5977,0,0,1,0,cas_ldw,12.983018,80.169412,5339,57,07,56,36,2022,06,17
5978,0,0,1,0,cas_ldw,12.750698,79.998264,2846,49,07,56,45,2022,06,17
5979,0,1,0,0,cas_hmw,13.0018,80.199807,805,46,07,56,45,2022,06,17
5980,0,0,1,0,cas_ldw,12.982245,80.168159,5339,56,07,56,48,2022,06,17
5981,0,1,0,0,cas_hmw,13.0018,80.199807,805,46,07,56,52,2022,06,17
5982,0,1,0,0,cas_hmw,13.0018,80.199807,805,46,07,56,53,2022,06,17
5983,0,1,0,0,cas_hmw,13.001787,80.198784,805,38,07,56,57,2022,06,17
5984,0,1,0,0,cas_hmw,13.001787,80.198784,805,38,07,56,58,2022,06,17
5985,0,0,1,0,cas_ldw,12.752877,79.999782,2846,55,07,57,05,2022,06,17
5986,0,1,0,0,cas_hmw,13.001917,80.196912,805,45,07,57,16,2022,06,17
5987,0,1,0,0,cas_hmw,12.754099,80.000553,2846,57,07,57,20,2022,06,17
5988,0,0,1,0,cas_ldw,13.001917,80.196912,805,45,07,57,27,2022,06,17
5989,0,0,1,0,cas_ldw,12.755312,80.001319,2846,55,07,57,34,2022,06,17
5990,0,0,1,0,cas_ldw,12.757669,80.002426,2846,54,07,57,48,2022,06,17
5991,0,1,0,0,cas_hmw,12.758933,80.002818,2846,44,07,57,56,2022,06,17
5992,0,1,0,0,cas_hmw,12.998989,80.192961,805,36,07,58,00,2022,06,17
5993,0,0,0,1,cas_pcw,12.759769,80.003065,2846,32,07,58,08,2022,06,17
5994,0,1,0,0,cas_hmw,12.997806,80.191483,805,46,07,58,28,2022,06,17
5995,0,1,0,0,cas_hmw,12.976634,80.157998,5339,53,07,58,37,2022,06,17
5996,0,1,0,0,cas_hmw,12.995844,80.189106,805,32,07,59,20,2022,06,17
5997,0,0,1,0,cas_ldw,12.764875,80.004739,2846,55,07,59,24,2022,06,17
5998,0,0,1,0,cas_ldw,12.766211,80.005311,2846,58,07,59,36,2022,06,17
5999,0,0,1,0,cas_ldw,12.768822,80.006532,2846,57,07,59,54,2022,06,17
6000,0,0,1,0,cas_ldw,12.993748,80.185113,805,35,08,00,08,2022,06,17
6001,0,1,0,0,cas_hmw,12.99316,80.184045,805,56,08,00,28,2022,06,17
6002,0,1,0,0,cas_hmw,12.991504,80.181556,805,57,08,00,37,2022,06,17
6003,0,1,0,0,cas_hmw,12.990592,80.180397,805,58,08,00,50,2022,06,17
6004,1,0,0,0,cas_fcw,12.969506,80.15015,5339,34,08,01,19,2022,06,17
6005,0,1,0,0,cas_hmw,12.989595,80.179196,805,0,08,01,22,2022,06,17
6006,0,1,0,0,cas_hmw,12.989329,80.17884,805,28,08,01,33,2022,06,17
6007,0,1,0,0,cas_hmw,12.968095,80.149497,5339,25,08,01,38,2022,06,17
6008,0,0,1,0,cas_ldw,12.986833,80.175328,805,57,08,02,09,2022,06,17
6009,0,0,1,0,cas_ldw,12.985989,80.174119,805,58,08,02,19,2022,06,17
6010,0,0,1,0,cas_ldw,12.964138,80.147521,5339,46,08,02,49,2022,06,17
6011,0,0,1,0,cas_ldw,12.962942,80.146851,5339,61,08,02,57,2022,06,17
6012,0,0,1,0,cas_ldw,12.98286,80.169084,805,57,08,03,04,2022,06,17
6013,0,0,1,0,cas_ldw,12.980635,80.165268,805,57,08,03,28,2022,06,17
6014,0,1,0,0,cas_hmw,12.957236,80.143796,5339,56,08,04,19,2022,06,17
6015,0,1,0,0,cas_hmw,12.979702,80.162696,805,29,08,04,24,2022,06,17
6016,0,0,1,0,cas_ldw,12.799473,80.022966,2846,58,08,04,25,2022,06,17
6017,0,1,0,0,cas_hmw,12.95609,80.143173,5339,49,08,04,27,2022,06,17
6018,0,1,0,0,cas_hmw,12.979702,80.162696,805,29,08,04,29,2022,06,17
6019,0,1,0,0,cas_hmw,12.955152,80.14266,5339,37,08,04,32,2022,06,17
6020,0,0,1,0,cas_ldw,12.979702,80.162696,805,29,08,04,34,2022,06,17
6021,0,1,0,0,cas_hmw,12.978545,80.160974,805,50,08,05,06,2022,06,17
6022,0,0,1,0,cas_ldw,12.805586,80.026969,2846,57,08,05,15,2022,06,17
6023,0,1,0,0,cas_hmw,12.978545,80.160974,805,50,08,05,17,2022,06,17
6024,0,1,0,0,cas_hmw,12.952859,80.141385,5339,23,08,05,33,2022,06,17
6025,0,1,0,0,cas_hmw,12.952859,80.141385,5339,23,08,05,34,2022,06,17
6026,0,0,1,0,cas_ldw,12.808621,80.028893,2846,42,08,05,44,2022,06,17
6027,0,1,0,0,cas_hmw,12.949167,80.138551,5339,44,08,06,32,2022,06,17
6028,0,0,1,0,cas_ldw,12.815707,80.033555,2846,58,08,06,39,2022,06,17
6029,0,1,0,0,cas_hmw,12.971441,80.151109,805,22,08,06,51,2022,06,17
6030,0,1,0,0,cas_hmw,12.971441,80.151109,805,22,08,06,54,2022,06,17
6031,0,1,0,0,cas_hmw,12.970784,80.150766,805,30,08,06,55,2022,06,17
6032,0,1,0,0,cas_hmw,12.970784,80.150766,805,30,08,07,04,2022,06,17
6033,0,0,1,0,cas_ldw,12.819976,80.036596,2846,47,08,07,20,2022,06,17
6034,0,0,1,0,cas_ldw,12.825698,80.04061,2846,55,08,08,08,2022,06,17
6035,0,1,0,0,cas_hmw,12.941276,80.131934,5339,39,08,08,36,2022,06,17
6036,0,1,0,0,cas_hmw,12.966076,80.148585,805,29,08,08,43,2022,06,17
6037,0,1,0,0,cas_hmw,12.829833,80.044775,2846,57,08,08,48,2022,06,17
6038,0,1,0,0,cas_hmw,12.964508,80.147822,805,38,08,09,00,2022,06,17
6039,0,1,0,0,cas_hmw,12.963645,80.147314,805,43,08,09,06,2022,06,17
6040,0,1,0,0,cas_hmw,12.937696,80.128527,5339,48,08,09,14,2022,06,17
6041,0,1,0,0,cas_hmw,12.961653,80.146127,805,31,08,09,26,2022,06,17
6042,0,1,0,0,cas_hmw,12.961653,80.146127,805,31,08,09,27,2022,06,17
6043,0,1,0,0,cas_hmw,12.961653,80.146127,805,31,08,09,27,2022,06,17
6044,0,1,0,0,cas_hmw,12.961653,80.146127,805,31,08,09,29,2022,06,17
6045,0,1,0,0,cas_hmw,12.961653,80.146127,805,31,08,09,30,2022,06,17
6046,0,0,1,0,cas_ldw,12.960066,80.145309,805,51,08,09,51,2022,06,17
6047,0,0,1,0,cas_ldw,12.836944,80.052219,2846,58,08,09,59,2022,06,17
6048,0,0,1,0,cas_ldw,12.935064,80.126263,5339,42,08,10,14,2022,06,17
6049,0,1,0,0,cas_hmw,12.933033,80.124305,5339,55,08,10,36,2022,06,17
6050,0,1,0,0,cas_hmw,12.933033,80.124305,5339,55,08,10,42,2022,06,17
6051,0,1,0,0,cas_hmw,12.840702,80.056076,2846,22,08,10,58,2022,06,17
6052,0,1,0,0,cas_hmw,12.931135,80.122383,5339,51,08,11,00,2022,06,17
6053,0,1,0,0,cas_hmw,12.926486,80.117664,5339,41,08,11,54,2022,06,17
6054,0,1,0,0,cas_hmw,12.926486,80.117664,5339,41,08,11,58,2022,06,17
6055,0,0,1,0,cas_ldw,12.924933,80.116098,5339,46,08,12,23,2022,06,17
6056,0,1,0,0,cas_hmw,12.922847,80.114017,5339,60,08,12,32,2022,06,17
6057,0,1,0,0,cas_hmw,12.921813,80.112966,5339,54,08,12,46,2022,06,17
6058,0,1,0,0,cas_hmw,12.949723,80.139026,805,27,08,13,18,2022,06,17
6059,0,1,0,0,cas_hmw,12.917387,80.107804,5339,45,08,13,40,2022,06,17
6060,0,1,0,0,cas_hmw,12.948147,80.137734,805,41,08,13,42,2022,06,17
6061,0,1,0,0,cas_hmw,12.948147,80.137734,805,41,08,13,43,2022,06,17
6062,0,1,0,0,cas_hmw,12.847098,80.062522,2846,39,08,14,02,2022,06,17
6063,0,1,0,0,cas_hmw,12.915105,80.103688,5339,53,08,14,13,2022,06,17
6064,0,1,0,0,cas_hmw,12.944856,80.13525,805,44,08,14,24,2022,06,17
6065,0,0,1,0,cas_ldw,12.943883,80.134488,805,53,08,14,27,2022,06,17
6066,0,0,1,0,cas_ldw,12.850292,80.064842,2846,53,08,14,32,2022,06,17
6067,0,1,0,0,cas_hmw,12.913942,80.101954,5339,39,08,14,34,2022,06,17
6068,0,1,0,0,cas_hmw,12.942416,80.133068,805,23,08,15,20,2022,06,17
6069,0,0,1,0,cas_ldw,12.855486,80.068671,2846,53,08,15,28,2022,06,17
6070,0,0,1,0,cas_ldw,12.939781,80.13038,805,57,08,15,47,2022,06,17
6071,0,1,0,0,cas_hmw,12.939781,80.13038,805,57,08,15,52,2022,06,17
6072,0,1,0,0,cas_hmw,12.909041,80.098866,5339,19,08,16,12,2022,06,17
6073,0,1,0,0,cas_hmw,12.909041,80.098866,5339,19,08,16,13,2022,06,17
6074,0,1,0,0,cas_hmw,12.93606,80.127184,805,39,08,16,21,2022,06,17
6075,0,1,0,0,cas_hmw,12.9052,80.095582,5339,18,08,17,47,2022,06,17
6076,0,1,0,0,cas_hmw,12.9052,80.095582,5339,18,08,17,48,2022,06,17
6077,0,1,0,0,cas_hmw,12.904678,80.095233,5339,32,08,17,55,2022,06,17
6078,0,1,0,0,cas_hmw,12.868435,80.075752,2846,43,08,18,31,2022,06,17
6079,0,1,0,0,cas_hmw,12.928321,80.119508,805,34,08,18,37,2022,06,17
6080,0,1,0,0,cas_hmw,12.899352,80.091008,5339,59,08,18,56,2022,06,17
6081,0,1,0,0,cas_hmw,12.896908,80.089153,5339,31,08,19,41,2022,06,17
6082,0,0,1,0,cas_ldw,12.925884,80.117032,805,36,08,20,00,2022,06,17
6083,0,1,0,0,cas_hmw,12.892354,80.085752,5339,58,08,20,28,2022,06,17
6084,0,0,1,0,cas_ldw,12.922423,80.113598,805,47,08,20,58,2022,06,17
6085,0,1,0,0,cas_hmw,12.922423,80.113598,805,47,08,21,03,2022,06,17
6086,0,1,0,0,cas_hmw,12.887635,80.083655,5339,57,08,21,07,2022,06,17
6087,0,0,1,0,cas_ldw,12.921488,80.112665,805,47,08,21,13,2022,06,17
6088,0,1,0,0,cas_hmw,12.886329,80.083122,5339,52,08,21,21,2022,06,17
6089,0,0,1,0,cas_ldw,12.915686,80.104748,805,59,08,22,23,2022,06,17
6090,0,1,0,0,cas_hmw,12.878911,80.080963,5339,22,08,24,18,2022,06,17
6091,0,1,0,0,cas_hmw,12.878911,80.080963,5339,22,08,24,19,2022,06,17
6092,0,1,0,0,cas_hmw,12.878911,80.080963,5339,22,08,24,21,2022,06,17
6093,0,0,0,1,cas_pcw,12.877676,80.084443,5339,20,08,25,17,2022,06,17
6094,0,1,0,0,cas_hmw,12.904672,80.09518,805,35,08,25,22,2022,06,17
6095,0,1,0,0,cas_hmw,12.903026,80.093827,805,40,08,25,39,2022,06,17
6096,0,1,0,0,cas_hmw,12.902328,80.093295,805,20,08,25,57,2022,06,17
6097,0,1,0,0,cas_hmw,12.89973,80.091391,805,58,08,26,26,2022,06,17
6098,0,1,0,0,cas_hmw,12.894759,80.087564,805,48,08,27,20,2022,06,17
6099,0,1,0,0,cas_hmw,12.893693,80.086779,805,55,08,27,31,2022,06,17
6100,0,0,1,0,cas_ldw,12.892537,80.085919,805,55,08,27,43,2022,06,17
6101,0,1,0,0,cas_hmw,12.892537,80.085919,805,55,08,27,45,2022,06,17
6102,0,0,0,1,cas_pcw,12.875968,80.083997,5339,0,08,27,54,2022,06,17
6103,0,1,0,0,cas_hmw,12.887493,80.083576,805,57,08,28,26,2022,06,17
6104,0,1,0,0,cas_hmw,12.881906,80.081441,805,25,08,29,15,2022,06,17
6105,0,0,0,1,cas_pcw,12.875807,80.083867,805,13,08,33,06,2022,06,17
6106,0,0,0,1,cas_pcw,12.875634,80.084166,5339,15,09,46,42,2022,06,17
6107,0,0,0,1,cas_pcw,12.876069,80.083294,2846,8,14,01,47,2022,06,17
6108,0,0,0,1,cas_pcw,12.87581,80.083868,2846,6,14,02,09,2022,06,17
6109,0,0,0,1,cas_pcw,12.875326,80.083738,805,23,14,48,26,2022,06,17
6110,0,1,0,0,cas_hmw,12.879147,80.080194,805,22,17,04,44,2022,06,17
6111,0,1,0,0,cas_hmw,12.879147,80.080194,805,22,17,04,45,2022,06,17
6112,0,0,1,0,cas_ldw,12.876245,80.079189,2846,56,17,05,01,2022,06,17
6113,0,1,0,0,cas_hmw,12.879218,80.080094,5339,22,17,05,14,2022,06,17
6114,0,1,0,0,cas_hmw,12.873581,80.078025,2846,58,17,05,19,2022,06,17
6115,0,0,1,0,cas_ldw,12.88475,80.081961,805,45,17,06,21,2022,06,17
6116,0,0,1,0,cas_ldw,12.888159,80.083682,805,59,17,06,56,2022,06,17
6117,0,0,1,0,cas_ldw,12.888069,80.083644,5339,55,17,07,21,2022,06,17
6118,0,1,0,0,cas_hmw,12.892383,80.085629,805,58,17,07,27,2022,06,17
6119,0,0,1,0,cas_ldw,12.892062,80.085449,5339,57,17,07,52,2022,06,17
6120,0,1,0,0,cas_hmw,12.859784,80.07218,2846,28,17,08,26,2022,06,17
6121,0,1,0,0,cas_hmw,12.859784,80.07218,2846,28,17,08,30,2022,06,17
6122,0,1,0,0,cas_hmw,12.896479,80.088673,5339,47,17,08,31,2022,06,17
6123,0,0,1,0,cas_ldw,12.902935,80.093535,805,34,17,09,05,2022,06,17
6124,0,0,1,0,cas_ldw,12.904122,80.094401,805,40,17,09,13,2022,06,17
6125,0,0,1,0,cas_ldw,12.904122,80.094401,805,40,17,09,24,2022,06,17
6126,0,1,0,0,cas_hmw,12.905807,80.095693,805,58,17,09,40,2022,06,17
6127,0,1,0,0,cas_hmw,12.909181,80.098682,5339,25,17,11,29,2022,06,17
6128,0,1,0,0,cas_hmw,12.909181,80.098682,5339,25,17,11,30,2022,06,17
6129,0,1,0,0,cas_hmw,12.909181,80.098682,5339,25,17,11,38,2022,06,17
6130,0,1,0,0,cas_hmw,12.914572,80.101764,805,59,17,12,36,2022,06,17
6131,0,1,0,0,cas_hmw,12.914572,80.101764,805,59,17,12,42,2022,06,17
6132,0,1,0,0,cas_hmw,12.842457,80.058359,2846,45,17,12,53,2022,06,17
6133,0,1,0,0,cas_hmw,12.916288,80.10579,805,38,17,13,19,2022,06,17
6134,0,1,0,0,cas_hmw,12.840857,80.056653,2846,19,17,13,30,2022,06,17
6135,1,0,0,0,cas_fcw,12.916812,80.106746,805,23,17,13,35,2022,06,17
6136,0,1,0,0,cas_hmw,12.913788,80.101565,5339,45,17,13,37,2022,06,17
6137,0,0,1,0,cas_ldw,12.9172,80.107444,805,31,17,13,48,2022,06,17
6138,0,0,1,0,cas_ldw,12.837913,80.053452,2846,57,17,14,09,2022,06,17
6139,0,0,1,0,cas_ldw,12.833837,80.049219,2846,58,17,14,43,2022,06,17
6140,0,1,0,0,cas_hmw,12.92224,80.113293,805,53,17,14,52,2022,06,17
6141,0,1,0,0,cas_hmw,12.832832,80.048161,2846,57,17,14,56,2022,06,17
6142,0,1,0,0,cas_hmw,12.832832,80.048161,2846,57,17,14,59,2022,06,17
6143,0,1,0,0,cas_hmw,12.830974,80.046236,2846,41,17,15,11,2022,06,17
6144,0,1,0,0,cas_hmw,12.92656,80.117656,805,19,17,15,47,2022,06,17
6145,0,1,0,0,cas_hmw,12.827209,80.042248,2846,56,17,16,04,2022,06,17
6146,0,0,1,0,cas_ldw,12.825183,80.040495,2846,45,17,16,27,2022,06,17
6147,0,1,0,0,cas_hmw,12.929319,80.120411,805,0,17,16,54,2022,06,17
6148,0,1,0,0,cas_hmw,12.929319,80.120411,805,0,17,16,54,2022,06,17
6149,0,1,0,0,cas_hmw,12.929319,80.120411,805,0,17,16,57,2022,06,17
6150,0,1,0,0,cas_hmw,12.930141,80.121187,805,21,17,17,16,2022,06,17
6151,0,1,0,0,cas_hmw,12.930141,80.121187,805,21,17,17,26,2022,06,17
6152,0,1,0,0,cas_hmw,12.930141,80.121187,805,21,17,17,26,2022,06,17
6153,0,1,0,0,cas_hmw,12.92766,80.118783,5339,30,17,17,48,2022,06,17
6154,1,0,0,0,cas_fcw,12.928327,80.119449,5339,38,17,17,52,2022,06,17
6155,1,0,0,0,cas_fcw,12.931761,80.122845,805,37,17,17,58,2022,06,17
6156,0,1,0,0,cas_hmw,12.93025,80.121355,5339,31,17,18,41,2022,06,17
6157,0,1,0,0,cas_hmw,12.93025,80.121355,5339,31,17,18,46,2022,06,17
6158,0,1,0,0,cas_hmw,12.935825,80.126719,805,0,17,19,13,2022,06,17
6159,0,1,0,0,cas_hmw,12.936162,80.127068,805,32,17,19,44,2022,06,17
6160,0,1,0,0,cas_hmw,12.933476,80.124605,5339,43,17,19,45,2022,06,17
6161,0,1,0,0,cas_hmw,12.937486,80.12822,805,47,17,20,06,2022,06,17
6162,0,1,0,0,cas_hmw,12.93573,80.126667,5339,35,17,20,15,2022,06,17
6163,0,1,0,0,cas_hmw,12.9363,80.12717,5339,36,17,20,23,2022,06,17
6164,0,1,0,0,cas_hmw,12.9363,80.12717,5339,36,17,20,26,2022,06,17
6165,0,0,1,0,cas_ldw,12.800942,80.024087,2846,48,17,20,51,2022,06,17
6166,0,1,0,0,cas_hmw,12.943533,80.134068,805,46,17,21,04,2022,06,17
6167,0,1,0,0,cas_hmw,12.939672,80.130143,5339,49,17,21,06,2022,06,17
6168,0,0,1,0,cas_ldw,12.797623,80.021929,2846,56,17,21,14,2022,06,17
6169,0,1,0,0,cas_hmw,12.940591,80.13104,5339,56,17,21,15,2022,06,17
6170,1,0,0,0,cas_fcw,12.943324,80.133894,5339,39,17,22,09,2022,06,17
6171,0,1,0,0,cas_hmw,12.950237,80.139282,805,0,17,22,31,2022,06,17
6172,0,0,1,0,cas_ldw,12.791648,80.018042,2846,52,17,22,46,2022,06,17
6173,0,0,1,0,cas_ldw,12.785509,80.014331,2846,58,17,23,32,2022,06,17
6174,0,0,1,0,cas_ldw,12.781535,80.012434,2846,57,17,24,08,2022,06,17
6175,0,1,0,0,cas_hmw,12.960236,80.145066,805,6,17,25,31,2022,06,17
6176,0,0,1,0,cas_ldw,12.770183,80.007342,2846,47,17,25,33,2022,06,17
6177,0,1,0,0,cas_hmw,12.957383,80.143735,5339,27,17,25,45,2022,06,17
6178,0,1,0,0,cas_hmw,12.96079,80.145381,805,29,17,25,49,2022,06,17
6179,0,1,0,0,cas_hmw,12.766339,80.005514,2846,57,17,26,04,2022,06,17
6180,0,1,0,0,cas_hmw,12.764234,80.004636,2846,31,17,26,21,2022,06,17
6181,0,1,0,0,cas_hmw,12.963673,80.147004,805,33,17,26,28,2022,06,17
6182,0,0,1,0,cas_ldw,12.966442,80.14863,805,53,17,26,52,2022,06,17
6183,0,1,0,0,cas_hmw,12.960301,80.145121,5339,13,17,27,19,2022,06,17
6184,0,1,0,0,cas_hmw,12.970275,80.150444,805,51,17,27,37,2022,06,17
6185,0,1,0,0,cas_hmw,12.970275,80.150444,805,51,17,27,38,2022,06,17
6186,0,1,0,0,cas_hmw,12.970275,80.150444,805,51,17,27,38,2022,06,17
6187,0,1,0,0,cas_hmw,12.970275,80.150444,805,51,17,27,38,2022,06,17
6188,0,1,0,0,cas_hmw,12.972163,80.151479,805,52,17,27,40,2022,06,17
6189,0,1,0,0,cas_hmw,12.972163,80.151479,805,52,17,27,40,2022,06,17
6190,0,1,0,0,cas_hmw,12.972163,80.151479,805,52,17,27,41,2022,06,17
6191,0,1,0,0,cas_hmw,12.972163,80.151479,805,52,17,27,49,2022,06,17
6192,0,1,0,0,cas_hmw,12.973568,80.153481,805,57,17,28,09,2022,06,17
6193,0,0,1,0,cas_ldw,12.973568,80.153481,805,57,17,28,21,2022,06,17
6194,0,1,0,0,cas_hmw,12.966351,80.148615,5339,52,17,28,41,2022,06,17
6195,0,0,1,0,cas_ldw,12.976662,80.157915,805,41,17,28,49,2022,06,17
6196,0,0,1,0,cas_ldw,12.751323,79.998951,2846,57,17,29,36,2022,06,17
6197,0,0,1,0,cas_ldw,12.973682,80.153648,5339,59,17,29,41,2022,06,17
6198,0,0,1,0,cas_ldw,12.980963,80.165745,805,58,17,30,03,2022,06,17
6199,0,1,0,0,cas_hmw,12.974882,80.155362,5339,34,17,30,05,2022,06,17
6200,0,1,0,0,cas_hmw,12.975594,80.156326,5339,30,17,30,12,2022,06,17
6201,0,1,0,0,cas_hmw,12.982166,80.167788,805,57,17,30,19,2022,06,17
