,Lat,Long
6963,12.834674,80.049904
6964,12.836149,80.051408
6965,12.844545,80.060318
6966,12.845935,80.061642
6967,12.845935,80.061642
6968,12.847864,80.063147
6969,12.852813,80.066732
6970,12.854226,80.067776
6971,12.859799,80.071906
6972,12.860597,80.072448
6973,12.865671,80.074732
6974,12.866449,80.074991
6975,12.871893,80.07718
6976,12.872991,80.077832
6977,12.856131,80.069379
6978,12.853022,80.067047
6979,12.849853,80.064807
6980,12.843408,80.059246
6981,12.831179,80.046399
6982,12.829336,80.044411
6983,12.82838,80.043429
6984,12.878334,80.082329
6985,12.824272,80.03983
6986,12.822091,80.038319
6987,12.890228,80.084546
6988,12.890228,80.084546
6989,12.892769,80.08593
6990,12.902181,80.093007
6991,12.905692,80.09556
6992,12.906628,80.096264
6993,12.798423,80.02241
6994,12.911917,80.101372
6995,12.915769,80.104294
6996,12.915769,80.104294
6997,12.916829,80.106686
6998,12.780667,80.012053
6999,12.919814,80.110752
7000,12.920535,80.111563
7001,12.922118,80.11316
7002,12.925036,80.116136
7003,12.76875,80.006628
7004,12.934361,80.125479
7005,12.936944,80.12777
7006,12.946014,80.136074
7007,12.948136,80.137632
7008,12.950788,80.139712
7009,12.953375,80.141577
7010,12.955282,80.142617
7011,12.959368,80.144807
7012,12.965421,80.148152
7013,12.719992,79.98122
7014,12.717101,79.980926
7015,12.970428,80.150557
7016,12.973588,80.153491
7017,12.7118,79.97911
7018,12.708721,79.977222
7019,12.703807,79.9723
7020,12.980275,80.164073
7021,12.702891,79.971148
7022,12.980728,80.165343
7023,12.700839,79.969089
7024,12.699559,79.968397
7025,12.695491,79.966148
7026,12.694204,79.965426
7027,12.691903,79.963945
7028,12.687384,79.959788
7029,12.881143,80.080615
7030,12.884444,80.081844
7031,12.992356,80.182537
7032,12.890654,80.08476
7033,12.669714,79.958706
7034,12.670974,79.95868
7035,12.664669,79.960219
7036,12.901416,80.092405
7037,12.664669,79.960219
7038,12.997311,80.19076
7039,12.659521,79.960477
7040,12.904786,80.094901
7041,12.905916,80.095746
7042,12.905916,80.095746
7043,12.907937,80.097287
7044,12.997311,80.19076
7045,12.997311,80.19076
7046,12.908849,80.098077
7047,12.997311,80.19076
7048,12.909261,80.098666
7049,12.997311,80.19076
7050,12.909668,80.09937
7051,12.910133,80.100221
7052,12.915724,80.10387
7053,12.917551,80.10793
7054,12.657053,79.942245
7055,12.917551,80.10793
7056,12.654342,79.942116
7057,12.921008,80.112011
7058,12.650479,79.941532
7059,12.649203,79.941124
7060,12.649203,79.941124
7061,12.923955,80.114993
7062,12.923955,80.114993
7063,12.647961,79.940766
7064,12.646735,79.940348
7065,12.646735,79.940348
7066,12.644432,79.939024
7067,12.643251,79.93833
7068,12.927761,80.118877
7069,13.018301,80.218677
7070,12.929437,80.1205
7071,12.931308,80.122388
7072,12.627447,79.930099
7073,12.626125,79.929524
7074,12.933396,80.12449
7075,12.93445,80.125526
7076,12.623457,79.92838
7077,12.936754,80.127592
7078,12.616483,79.926256
7079,12.939903,80.130338
7080,12.615196,79.925734
7081,12.608895,79.922062
7082,12.945377,80.135585
7083,13.024835,80.22913
7084,12.600598,79.920015
7085,12.599221,79.919884
7086,12.95187,80.140547
7087,12.596306,79.919579
7088,12.594857,79.919425
7089,13.02728,80.23406
7090,12.959163,80.14453
7091,12.960754,80.145365
7092,13.032147,80.241899
7093,12.9617,80.14589
7094,12.963674,80.147003
7095,13.034803,80.245564
7096,12.967426,80.149114
7097,12.566647,79.914802
7098,12.974217,80.154387
7099,12.9751,80.155642
7100,12.559331,79.9109
7101,12.978385,80.16048
7102,12.554207,79.908056
7103,12.550203,79.906253
7104,12.548781,79.905957
7105,13.047209,80.248469
7106,12.544492,79.905163
7107,12.987277,80.175844
7108,12.988131,80.17704
7109,12.542408,79.904768
7110,12.539572,79.904222
7111,12.539572,79.904222
7112,12.535656,79.902304
7113,12.53439,79.901552
7114,12.99226,80.182365
7115,12.99226,80.182365
7116,12.99404,80.185376
7117,12.524045,79.896624
7118,12.521709,79.895256
7119,12.521709,79.895256
7120,12.998772,80.192543
7121,12.518832,79.892461
7122,12.516978,79.890356
7123,12.516383,79.889
7124,13.002025,80.198064
7125,12.514378,79.885056
7126,13.00184,80.199452
7127,12.514378,79.885056
7128,13.002452,80.200498
7129,13.067734,80.247961
7130,13.004937,80.201262
7131,13.010656,80.216531
7132,13.011022,80.217314
7133,13.011351,80.218087
7134,13.011759,80.219203
7135,13.012184,80.220489
7136,13.013608,80.222799
7137,13.014502,80.223902
7138,13.018046,80.224754
7139,13.019252,80.224398
7140,13.063673,80.247709
7141,13.020208,80.224821
7142,13.020854,80.225307
7143,13.022158,80.226331
7144,13.022158,80.226331
7145,13.023226,80.227228
7146,13.024105,80.228161
7147,13.024772,80.229062
7148,13.025376,80.229837
7149,13.025925,80.230774
7150,13.025925,80.230774
7151,13.026199,80.231805
7152,13.026199,80.231805
7153,13.026566,80.232895
7154,13.028477,80.235951
7155,13.028477,80.235951
7156,13.028477,80.235951
7157,13.028477,80.235951
7158,13.028477,80.235951
7159,13.028477,80.235951
7160,12.521764,79.895105
7161,12.521764,79.895105
7162,12.523187,79.896101
7163,13.040595,80.247128
7164,13.044281,80.247832
7165,13.072982,80.262012
7166,13.072982,80.262012
7167,12.537389,79.903241
7168,13.047837,80.248986
7169,13.072528,80.263296
7170,13.072528,80.263296
7171,13.072528,80.263296
7172,12.541448,79.90448
7173,13.072528,80.263296
7174,12.541448,79.90448
7175,13.071962,80.264231
7176,12.544379,79.905036
7177,13.053364,80.252283
7178,12.545742,79.90525
7179,13.054192,80.253421
7180,13.054978,80.254416
7181,13.055608,80.255312
7182,13.056337,80.256319
7183,12.551328,79.906635
7184,13.059128,80.259212
7185,13.060444,80.260788
7186,13.06198,80.262728
7187,13.06198,80.262728
7188,12.561569,79.912108
7189,13.063786,80.264929
7190,13.063786,80.264929
7191,12.564029,79.913499
7192,13.064593,80.265957
7193,13.065435,80.267002
7194,13.066083,80.26784
7195,13.066083,80.26784
7196,13.066083,80.26784
7197,13.067439,80.268874
7198,13.06445,80.273986
7199,13.066775,80.269968
7200,13.066292,80.268535
7201,13.063366,80.26734
7202,12.590382,79.919262
7203,12.602296,79.920114
7204,13.056575,80.273913
7205,12.605852,79.920785
7206,12.612111,79.923788
7207,12.616041,79.925933
7208,12.617429,79.92638
7209,13.053107,80.27203
7210,12.621635,79.9275
7211,12.624333,79.928657
7212,12.627026,79.929804
7213,13.053338,80.269807
7214,13.053397,80.269287
7215,12.636732,79.934196
7216,12.637852,79.934886
7217,12.641612,79.937207
7218,12.644129,79.938703
7219,12.645384,79.939457
7220,12.646663,79.940156
7221,13.053797,80.253051
7222,12.657804,79.941493
7223,13.04723,80.266354
7224,12.657642,79.946618
7225,13.047426,80.248737
7226,13.047426,80.248737
7227,12.655953,79.953087
7228,13.039154,80.246972
7229,13.039154,80.246972
7230,13.038572,80.246838
7231,13.03324,80.243679
7232,12.674448,79.97698
7233,12.675105,79.977435
7234,13.03098,80.239785
7235,13.029494,80.237202
7236,13.029494,80.237202
7237,13.029494,80.237202
7238,13.028343,80.235907
7239,13.028343,80.235907
7240,12.678872,79.980208
7241,13.027487,80.234624
7242,12.681671,79.981831
7243,13.022675,80.226871
7244,13.015084,80.225973
7245,12.690254,79.980547
7246,13.010191,80.226127
7247,13.011706,80.222419
7248,13.012155,80.221232
7249,12.694892,79.978194
7250,13.009109,80.21215
7251,13.008141,80.209348
7252,13.007912,80.207918
7253,13.00726,80.204963
7254,13.002852,80.200743
7255,13.00644,80.256214
7256,13.00079,80.195236
7257,12.699832,79.968292
7258,13.006725,80.251136
7259,12.99449,80.186504
7260,12.99449,80.186504
7261,12.989701,80.179228
7262,12.714773,79.980282
7263,13.006656,80.246301
7264,12.986824,80.17528
7265,12.985173,80.172904
7266,13.006615,80.242513
7267,13.006709,80.240689
7268,12.984494,80.171829
7269,12.984494,80.171829
7270,13.006876,80.239807
7271,13.007103,80.238513
7272,12.983193,80.169639
7273,12.726214,79.982323
7274,12.983193,80.169639
7275,12.727386,79.982524
7276,12.983193,80.169639
7277,12.982054,80.167738
7278,12.729991,79.982744
7279,13.008538,80.231531
7280,12.73479,79.985378
7281,12.979951,80.163284
7282,12.979041,80.161582
7283,13.010045,80.226267
7284,13.010045,80.226267
7285,12.978313,80.160545
7286,12.740443,79.990054
7287,12.977624,80.159556
7288,12.976932,80.158498
7289,13.01129,80.223427
7290,13.01129,80.223427
7291,12.974955,80.155572
7292,12.974955,80.155572
7293,12.974416,80.154829
7294,12.97397,80.154164
7295,13.012062,80.220854
7296,12.97268,80.152203
7297,12.971971,80.151432
7298,13.010689,80.216762
7299,12.971619,80.15121
7300,12.96814,80.149531
7301,12.967115,80.149089
7302,13.008463,80.210528
7303,12.967115,80.149089
7304,12.967115,80.149089
7305,12.967115,80.149089
7306,12.967115,80.149089
7307,13.007989,80.208672
7308,12.752602,79.999575
7309,12.96084,80.145699
7310,12.96084,80.145699
7311,13.005701,80.202309
7312,13.004366,80.201252
7313,13.00203,80.200268
7314,13.001803,80.198698
7315,12.956503,80.143389
7316,12.955811,80.142998
7317,12.955811,80.142998
7318,12.955811,80.142998
7319,12.955811,80.142998
7320,12.763635,80.004201
7321,13.000474,80.194784
7322,12.764748,80.004659
7323,12.996169,80.189496
7324,12.951209,80.140152
7325,12.951209,80.140152
7326,12.949917,80.139168
7327,12.993655,80.184957
7328,12.993655,80.184957
7329,12.991954,80.182079
7330,12.944575,80.135034
7331,12.943423,80.1341
7332,12.99059,80.180312
7333,12.942286,80.132962
7334,12.942286,80.132962
7335,12.940932,80.131581
7336,12.988075,80.177068
7337,12.987083,80.175658
7338,12.987083,80.175658
7339,12.986315,80.174605
7340,12.986315,80.174605
7341,12.936945,80.127886
7342,12.936562,80.12755
7343,12.984732,80.172211
7344,12.983751,80.170569
7345,12.935821,80.126884
7346,12.799705,80.023117
7347,12.931939,80.123257
7348,12.931772,80.123099
7349,12.980005,80.163386
7350,12.929662,80.120863
7351,12.979056,80.16156
7352,12.979056,80.16156
7353,12.97769,80.159631
7354,12.926478,80.117658
7355,12.97769,80.159631
7356,12.812241,80.03128
7357,12.924974,80.116142
7358,12.813488,80.03204
7359,12.923295,80.114473
7360,12.814724,80.032824
7361,12.921659,80.112813
7362,12.921659,80.112813
7363,12.817095,80.03456
7364,12.920238,80.111372
7365,12.81819,80.035343
7366,12.819691,80.036377
7367,12.969385,80.150109
7368,12.91621,80.105738
7369,12.825234,80.040312
7370,12.912924,80.101586
7371,12.831128,80.046153
7372,12.833975,80.049148
7373,12.837026,80.05232
7374,12.838048,80.053378
7375,12.840935,80.056338
7376,12.840935,80.056338
7377,12.955705,80.142988
7378,12.905776,80.096
7379,12.843067,80.058554
7380,12.953653,80.141896
7381,12.903041,80.093798
7382,12.951129,80.14005
7383,12.847239,80.062625
7384,12.894838,80.087624
7385,12.893239,80.086418
7386,12.943046,80.133778
7387,12.891888,80.085502
7388,12.942388,80.133048
7389,12.888086,80.083827
7390,12.851034,80.065362
7391,12.853177,80.066956
7392,12.853177,80.066956
7393,12.88266,80.081739
7394,12.936199,80.127369
7395,12.935968,80.1272
7396,12.935968,80.1272
7397,12.934933,80.12616
7398,12.934933,80.12616
7399,12.93334,80.124643
7400,12.93334,80.124643
7401,12.931962,80.1233
7402,12.931962,80.1233
7403,12.931581,80.1229
7404,12.866228,80.07493
7405,12.926946,80.118131
7406,12.872029,80.077226
7407,12.923197,80.114386
7408,12.923197,80.114386
7409,12.917014,80.107276
7410,12.877071,80.084552
7411,12.876218,80.084141
7412,12.909049,80.098858
7413,12.909049,80.098858
7414,12.909049,80.098858
7415,12.905617,80.095878
7416,12.905613,80.095878
7417,12.904205,80.094838
7418,12.904205,80.094838
7419,12.904205,80.094838
7420,12.89658,80.08893
7421,12.891013,80.085062
7422,12.878942,80.080833
7423,12.878942,80.080833
7424,12.878059,80.083425
7425,12.875517,80.083736
7426,12.875517,80.083736
7427,12.875517,80.083736
7428,12.876037,80.079137
7429,12.874908,80.078681
7430,12.872528,80.077638
7431,12.871198,80.077138
7432,12.86543,80.074876
7433,12.857713,80.070591
7434,12.906354,80.096091
7435,12.841922,80.057818
7436,12.838685,80.05429
7437,12.916202,80.105663
7438,12.836995,80.052547
7439,12.91765,80.108121
7440,12.919177,80.10997
7441,12.920684,80.111751
7442,12.827512,80.042542
7443,12.925463,80.116587
7444,12.929679,80.120754
7445,12.929679,80.120754
7446,12.930189,80.121255
7447,12.811129,80.03069
7448,12.811129,80.03069
7449,12.936094,80.126969
7450,12.806818,80.027922
7451,12.939866,80.130343
7452,12.94081,80.131296
7453,12.803642,80.025883
7454,12.803642,80.025883
7455,12.943029,80.133578
7456,12.801333,80.024353
7457,12.792008,80.018233
7458,12.789538,80.016738
7459,12.950708,80.139663
7460,12.951323,80.140135
7461,12.951323,80.140135
7462,12.951323,80.140135
7463,12.95192,80.140588
7464,12.778369,80.011074
7465,12.770427,80.007531
7466,12.769328,80.006968
7467,12.767924,80.006265
7468,12.766603,80.005645
7469,12.965939,80.148399
7470,12.966779,80.148831
7471,12.967675,80.149259
7472,12.752537,79.999731
7473,12.750598,79.998425
7474,12.975952,80.156938
7475,12.976736,80.158108
7476,12.97972,80.162482
7477,12.97972,80.162482
7478,12.9812,80.166152
7479,12.984107,80.171141
7480,12.985236,80.172907
7481,12.986568,80.174902
7482,12.986568,80.174902
7483,12.98798,80.176832
7484,12.989443,80.17868
7485,12.72413,79.982116
7486,12.721434,79.981355
7487,12.718134,79.981007
7488,12.993573,80.184656
7489,12.995463,80.188317
7490,12.995914,80.189082
7491,12.99825,80.191898
7492,12.998356,80.192035
7493,12.998356,80.192035
7494,12.998356,80.192035
7495,13.001812,80.196371
7496,13.007636,80.205662
7497,13.008661,80.21079
7498,13.009247,80.212364
7499,13.009726,80.21361
7500,13.009726,80.21361
7501,13.010181,80.214812
7502,12.682204,79.982289
7503,13.014869,80.224357
7504,13.015487,80.225085
7505,13.015487,80.225085
7506,13.016869,80.225177
7507,13.019367,80.224434
7508,13.019926,80.22469
7509,13.019926,80.22469
7510,13.020997,80.225503
7511,13.024587,80.228834
7512,13.024587,80.228834
7513,13.024587,80.228834
7514,13.02656,80.232808
7515,13.02656,80.232808
7516,13.027459,80.234348
7517,13.028091,80.235475
7518,13.028091,80.235475
7519,12.657403,79.957922
7520,13.031,80.239389
7521,13.031562,80.240639
7522,12.657974,79.944382
7523,13.033201,80.243398
7524,13.033201,80.243398
7525,13.033201,80.243398
7526,13.033201,80.243398
7527,13.033974,80.244468
7528,12.655596,79.941876
7529,12.653449,79.942311
7530,12.653449,79.942311
7531,12.645642,79.93978
7532,12.645642,79.93978
7533,12.639942,79.936375
7534,13.04234,80.24742
7535,13.04234,80.24742
7536,12.627415,79.930085
7537,13.045845,80.248151
7538,12.625273,79.929157
7539,12.620956,79.927359
7540,12.618678,79.926805
7541,13.049588,80.249731
7542,13.050361,80.249869
7543,13.050361,80.249869
7544,13.050361,80.249869
7545,12.614329,79.925205
7546,13.052248,80.250867
7547,12.608121,79.921618
7548,12.604445,79.920543
7549,13.057098,80.257097
7550,13.057527,80.25771
7551,12.591283,79.919295
7552,12.591283,79.919295
7553,12.586679,79.919474
7554,12.584636,79.919404
7555,12.582707,79.91915
7556,13.054496,80.258564
7557,12.580801,79.918718
7558,13.054284,80.260359
7559,13.054284,80.260359
7560,13.054174,80.261401
7561,12.569844,79.915707
7562,12.569844,79.915707
7563,12.565444,79.914485
7564,12.562088,79.912546
7565,13.053449,80.268896
7566,12.556371,79.909186
7567,12.556371,79.909186
7568,12.554535,79.908146
7569,12.552398,79.907178
7570,13.053336,80.270298
7571,13.053336,80.270298
7572,13.053332,80.270537
7573,12.543701,79.905016
7574,12.543042,79.904912
7575,12.543042,79.904912
7576,12.543042,79.904912
7577,12.535478,79.90217
7578,12.528152,79.898558
7579,13.05532,80.273833
7580,12.524243,79.896711
7581,12.524243,79.896711
7582,13.056637,80.273925
7583,13.056637,80.273925
7584,13.056637,80.273925
7585,13.057369,80.274008
7586,13.058616,80.274151
7587,13.061004,80.274387
7588,12.510834,79.885148
7589,12.51028,79.88497
7590,12.51018,79.884928
7591,12.509217,79.884813
7592,13.068348,80.268995
7593,13.068653,80.268026
7594,13.068653,80.268026
7595,13.069345,80.266864
7596,12.499006,79.874329
7597,13.070017,80.266168
7598,12.504143,79.878418
7599,12.515012,79.885709
7600,13.072357,80.260026
7601,12.517909,79.891387
7602,12.526607,79.897681
7603,12.534533,79.90149
7604,12.54021,79.904238
7605,12.542242,79.904591
7606,12.543794,79.904907
7607,13.067681,80.249184
7608,13.067681,80.249184
7609,13.067681,80.249184
7610,13.067681,80.249184
7611,12.550052,79.906107
7612,12.560361,79.911384
7613,12.562198,79.91244
7614,12.572647,79.91631
7615,12.57486,79.916772
7616,12.579274,79.917901
7617,12.581394,79.918746
7618,12.585908,79.919322
7619,12.597281,79.919556
7620,12.60397,79.920331
7621,12.609685,79.922381
7622,12.611773,79.923615
7623,12.615822,79.925864
7624,12.620102,79.927017
7625,12.631788,79.931788
7626,12.633232,79.93243
7627,12.6372,79.934469
7628,12.639172,79.935738
7629,12.647275,79.940412
7630,12.656248,79.940334
7631,12.657308,79.947697
7632,12.657308,79.947697
7633,12.657744,79.958303
7634,12.659135,79.960137
7635,12.667525,79.958752
7636,12.669846,79.958587
7637,12.679033,79.958445
7638,12.681272,79.958404
7639,12.689847,79.961093
7640,12.701652,79.969561
7641,12.710513,79.978163
7642,12.72918,79.982657
7643,12.72918,79.982657
7644,12.733137,79.983344
7645,12.733137,79.983344
7646,12.736035,79.986781
7647,12.736035,79.986781
7648,12.741422,79.990837
7649,12.744106,79.993026
7650,12.745222,79.993917
7651,12.745222,79.993917
7652,12.745222,79.993917
7653,12.753912,80.00039
7654,12.761872,80.003656
7655,12.762104,80.003708
7656,12.776288,80.010035
7657,12.778526,80.011021
7658,12.787795,80.015552
7659,12.795195,80.020094
7660,12.799601,80.023082
7661,12.801546,80.02436
7662,12.805482,80.026937
7663,12.807418,80.028166
7664,12.816592,80.034221
7665,12.820024,80.036676
7666,12.830388,80.045325
7667,12.830388,80.045325
7668,12.838897,80.054271
7669,12.845144,80.060879
7670,12.845144,80.060879
7671,12.845144,80.060879
7672,12.846475,80.062057
7673,12.849479,80.064306
7674,12.849732,80.064495
7675,12.85052,80.065059
7676,12.851911,80.066077
7677,12.860338,80.072273
7678,12.863664,80.074008
7679,12.865839,80.074832
7680,12.867191,80.075327
7681,12.867191,80.075327
7682,12.86843,80.075832
7683,12.876157,80.083202
7684,12.87635,80.087058
7685,12.872508,80.0956
7686,12.871819,80.099694
7687,12.877807,80.079768
7688,12.874452,80.078416
7689,12.868198,80.07593
7690,12.868198,80.07593
7691,12.854382,80.068033
7692,12.832564,80.04794
7693,12.830208,80.045429
7694,12.828421,80.043573
7695,12.813844,80.032507
7696,12.811571,80.031036
7697,12.764853,80.004927
7698,12.754318,80.000925
7699,12.742026,79.991522
7700,12.539738,79.904275
7701,12.520832,79.894423
7702,12.517085,79.890578
7703,12.508772,79.883273
